,Unnamed: 0,sno,DATE,HEADLINE,TICKER,COMPANY NAME,SECTOR,SUBSECTOR,SERIES,DATE OF LISTING,PAID UP VALUE,MARKET LOT,ISIN NUMBER,FACE VALUE,negative_score,positive_score,neutral_score,compound_score,High,Low,Open,close,volume,adj close,avg High,avg low,avg open,avg close,avg volume,avg adj close,trend
115,115,1264,2022-12-30,HPL Electric bags #order worth ₹161 crore,HPL,HPL Electric & Power Limited,,,EQ,04-Oct-16,10,1,INE495S01016,10,0.0,0.241,0.759,0.2263,96.19999694824219,102.5,98.55000305175781,99.9000015258789,99.9000015258789,887950,111.2999984741211,114.62999877929687,108.36999969482422,111.49000091552735,111.49000091552735,592242.8,bullish
116,116,1274,2023-01-02,"CONCOR in focus
CONCOR’s originating EXIM traffic growth has been lower than Railway EXIM traffic growth: Nomura",CONCOR,Container Corporation of India Limited,Transport & Logistics,Transport & Logistics,EQ,07-May-97,5,1,INE111A01025,5,0.103,0.243,0.654,0.4588,744.4000244140625,746.9500122070312,740.0,740.25,740.25,393433,873.82001953125,885.760009765625,865.0400024414063,878.0599975585938,878.0599975585938,681488.2,bullish
117,117,1281,2023-01-02,"NMDC (@nmdclimited) increases #LumpOre price by Rs 200 to Rs 4,300/tonne, & #Fines price by Rs 500 to Rs 3,410/tonne",NMDC,NMDC Limited,Mining & Minerals,Mining & Minerals,EQ,03-Mar-08,1,1,INE584A01023,1,0.0,0.0,1.0,0.0,124.19999694824219,126.4000015258789,125.0,126.05000305175781,126.05000305175781,10340948,142.38999938964844,145.47000122070312,141.93000183105468,144.76000061035157,144.76000061035157,10689072.6,bearish
118,118,1295,2023-01-02,HFCL receives Purchase Orders aggregating to Rs 95.38 cr from Reliance Projects & Property Management Services for supply of #OpticalFiberCables to one of the leading private telecom operators of the country,HFCL,HFCL Limited,Telecommunications - Equipment,Telecommunications - Equipment,EQ,09-Mar-11,1,1,INE548A01028,1,0.0,0.0,1.0,0.0,73.9000015258789,76.6500015258789,76.19999694824219,75.5999984741211,75.5999984741211,6781121,86.51999969482422,89.24000244140625,85.73999938964843,88.3,88.3,8374097.0,bullish
119,119,1300,2023-01-03,ONGC 'Sagar Samrat' starts Oil and Gas production in Arabian Sea,ONGC,Oil & Natural Gas Corporation Limited,Oil Drilling,Oil Drilling,EQ,19-Jul-95,5,1,INE213A01029,5,0.0,0.0,1.0,0.0,149.6999969482422,150.60000610351562,145.0,149.5500030517578,149.5500030517578,14991139,174.15,177.23999938964843,173.4200012207031,176.0199981689453,176.0199981689453,17864008.6,bearish
120,120,1306,2023-01-03,"Adani Group decides to pay additional price for NDTV shares bought under open offer as transfer price for shares bought from another promoter (Inter-se) was higher than that of open offer price
Alert: NDTV open offer price was ₹294/sh and promoter transfer price was ₹342.65/sh",NDTV,New Delhi Television Limited,Entertainment,Entertainment,BE,19-May-04,4,1,INE155G01029,4,0.029,0.135,0.837,0.6369,341.0,354.0,332.0,344.75,344.75,1716251,410.5799987792969,422.02000122070314,400.7,407.8299987792969,407.8299987792969,1693274.4,bearish
121,121,1315,2023-01-03,"Metal stocks see profit booking with Hindalco, JSW & Tata steel falling 1% each

TVS motor’s below than expected December sales lead to a 3% fall in the stock

M&M Fin slips while federal bank closes off highs after business updates for Q3",M&M,Mahindra & Mahindra Limited,Auto,Auto,EQ,03-Jan-96,5,1,INE101A01026,5,0.037,0.067,0.897,0.3182,1263.0,1265.0,1231.0,1249.300048828125,1249.300048828125,1510751,1500.02998046875,1514.489990234375,1484.3599853515625,1502.0599853515625,1502.0599853515625,1831194.0,bearish
122,122,1316,2023-01-03,NTPC starts India’s first green hydrogen blending #operation in PNG Network,NTPC,NTPC Limited,Power - Generation & Distribution,Power - Generation & Distribution,EQ,05-Nov-04,10,1,INE733E01010,10,0.0,0.0,1.0,0.0,168.0,169.1999969482422,164.6999969482422,167.60000610351562,167.60000610351562,9629995,199.76000061035157,201.75,198.51000061035157,199.97000122070312,199.97000122070312,12809591.8,bearish
123,123,1324,2023-01-03,"HDFC Q3 Biz Update | @HomeLoansByHDFC assigned loans amounting to ₹8,892 crore compared to ₹7,468 crore YoY

Gross income from dividend for the quarter ended December 31, 2022 was ₹ 482 crore Vs ₹195 crore YoY",HDFC,Housing Development Finance Corporation Limited,Finance,Finance,EQ,23-Oct-96,2,1,INE001A01036,2,0.086,0.0,0.914,-0.4767,2643.25,2672.800048828125,2615.5,2664.699951171875,2664.699951171875,2262464,3189.700048828125,3210.0,3166.410009765625,3194.1,3194.1,2242690.0,bearish
124,124,1332,2023-01-04,"HDFC Bank Q3 advances up 19.5% YoY & up 1.8% QoQ, deposits rise 19.9% YoY & up 3.6% QoQ",HDFC,Housing Development Finance Corporation Limited,Finance,Finance,EQ,23-Oct-96,2,1,INE001A01036,2,0.0,0.0,1.0,0.0,2659.0,2670.0,2606.199951171875,2625.699951171875,2625.699951171875,2125220,3186.9400390625,3209.439990234375,3159.860009765625,3185.419970703125,3185.419970703125,2362872.0,bearish
125,125,1342,2023-01-04,TCS bags order from Taiwan-based CTBC Bank to digitally transform its banking & wealth landscape,TCS,Tata Consultancy Services Limited,Computers,Computers,EQ,25-Aug-04,1,1,INE467B01029,1,0.0,0.198,0.802,0.4939,3306.699951171875,3327.35009765625,3281.949951171875,3314.64990234375,3248.839111328125,1231668,3917.330029296875,3950.16005859375,3893.37998046875,3934.0,3855.892431640625,1259649.2,bearish
126,126,1366,2023-01-05,"No #unpaid interest/principal obligations at the end of October-December quarter, says HCC",HCC,Hindustan Construction Company Limited,Construction,Construction,EQ,01-Apr-03,1,1,INE549A01026,1,0.167,0.0,0.833,-0.296,20.700000762939453,21.350000381469727,20.549999237060547,21.100000381469727,21.100000381469727,39436072,24.510000228881836,25.3,23.960000228881835,24.770000076293947,24.770000076293947,62257274.0,bearish
127,127,1367,2023-01-05,"#MarketAtClose | Crude & rubber price fall lifts tyre stocks, Apollo Tyres jumps 6%

JBM Auto continues the gaining momentum on reports of big EV order wins

RBL Bank surges after reporting a strong set of updates for Oct-Dec qtr",RBL,Rane Brake Lining Limited,Auto Ancillaries,Auto Ancillaries,EQ,20-Jun-08,10,1,INE244J01017,10,0.08,0.211,0.71,0.7269,737.0,737.0,710.9500122070312,718.3499755859375,718.3499755859375,13771,882.8800048828125,892.2800048828125,868.52998046875,875.2799926757813,875.2799926757813,19142.2,bearish
128,128,1372,2023-01-05,IDBI Bank (@IDBI_Bank) to write to #exchanges to classify government holding as #public after #divestment,IDBI,IDBI Bank Limited,Banks - PSU,Banks - PSU,EQ,20-Sep-95,10,1,INE008A01015,10,0.0,0.0,1.0,0.0,54.79999923706055,55.400001525878906,56.099998474121094,54.75,54.75,11120438,65.56999969482422,66.77000122070312,64.75,65.72000045776367,65.72000045776367,13790637.0,bullish
129,129,1393,2023-01-07,"Multiple Expressions of Interest received for the Strategic Disinvestment of Government and LIC Stake in IDBI Bank, says @SecyDIPAM",IDBI,IDBI Bank Limited,Banks - PSU,Banks - PSU,EQ,20-Sep-95,10,1,INE008A01015,10,0.0,0.143,0.857,0.4588,56.900001525878906,59.70000076293945,58.099998474121094,59.0,59.0,100716858,66.35,67.92000122070313,65.5099998474121,66.76000061035157,66.76000061035157,31834689.0,bearish
130,130,1404,2023-01-09,#JustIn | M&M introduces a new range of the #Thar starting at ₹9.99 lakh,M&M,Mahindra & Mahindra Limited,Auto,Auto,EQ,03-Jan-96,5,1,INE101A01026,5,0.0,0.0,1.0,0.0,1272.949951171875,1313.9000244140625,1305.75,1310.3499755859375,1310.3499755859375,3634805,1506.389990234375,1527.1300048828125,1494.2199951171874,1515.25,1515.25,2633721.0,bullish
131,131,1406,2023-01-09,"PVR (@_PVRCinemas) opens 3 #Multiplexes in #Jaipur, #Bengaluru and #Gurugram",PVR,PVR Limited,Media & Entertainment,Media & Entertainment,EQ,04-Jan-06,10,1,INE191H01014,10,0.0,0.0,1.0,0.0,1642.0,1681.949951171875,1660.0,1664.3499755859375,1664.3499755859375,1165874,2049.75,2066.2099853515624,2004.7699951171876,2022.92001953125,2022.92001953125,684677.4,bullish
132,132,1412,2023-01-09,"IRB Infrastructure Developers | December total #toll collection up 6% at Rs 388 c Vs Rs 365.9 cr (MoM)
 
▶️December total toll collection up 31.9% at Rs 388 cr Vs Rs 294.1 cr (YoY)",IRB,IRB Infrastructure Developers Limited,Construction & Contracting - Real Estate,Construction & Contracting - Real Estate,EQ,25-Feb-08,10,1,INE821I01014,10,0.0,0.0,1.0,0.0,304.5,311.6000061035156,295.3500061035156,304.45001220703125,304.45001220703125,3819761,371.55,381.44000244140625,364.7300048828125,372.6599975585938,372.6599975585938,12119476.8,bearish
133,133,1413,2023-01-09,"TCS (@TCS) reports Q3 earnings.

▶️Rupee #revenue up 1.3% at Rs 58,229 cr Vs CNBC-TV18 poll of Rs 57,475 cr",TCS,Tata Consultancy Services Limited,Computers,Computers,EQ,25-Aug-04,1,1,INE467B01029,1,0.0,0.0,1.0,0.0,3229.0,3327.0,3230.10009765625,3319.949951171875,3254.033935546875,2885060,3935.77998046875,3976.01005859375,3893.9599609375,3946.010009765625,3867.66396484375,2077177.2,bearish
134,134,1414,2023-01-09,"TCS (@TCS) reports Q3 earnings.

▶️$ #revenue at $ 7,075 m Vs CNBC-TV18 poll of $6,990 m

▶️Constant Currency revenue growth at 2.2% Vs CNBC-TV18 poll of 1.4-1.5%",TCS,Tata Consultancy Services Limited,Computers,Computers,EQ,25-Aug-04,1,1,INE467B01029,1,0.0,0.098,0.902,0.3818,3229.0,3327.0,3230.10009765625,3319.949951171875,3254.033935546875,2885060,3935.77998046875,3976.01005859375,3893.9599609375,3946.010009765625,3867.66396484375,2077177.2,bearish
135,135,1415,2023-01-09,"TCS announces total #Dividend of Rs 75/sh, special dividend of Rs 67/sh & interim #dividend of Rs 8/sh",TCS,Tata Consultancy Services Limited,Computers,Computers,EQ,25-Aug-04,1,1,INE467B01029,1,0.0,0.144,0.856,0.4019,3229.0,3327.0,3230.10009765625,3319.949951171875,3254.033935546875,2885060,3935.77998046875,3976.01005859375,3893.9599609375,3946.010009765625,3867.66396484375,2077177.2,bearish
136,136,1447,2023-01-11,"CONCOR reports a minor increase in volumes YoY, while it’s fallen QoQ
🔴Total Q3 volumes up 5.18%, EXIM volumes up 0.6% YoY
🔴Total Q3 volumes down 5% & EXIM volumes down 11% QoQ",CONCOR,Container Corporation of India Limited,Transport & Logistics,Transport & Logistics,EQ,07-May-97,5,1,INE111A01025,5,0.074,0.068,0.858,-0.0516,720.0,726.5999755859375,716.6500244140625,721.25,721.25,1437759,885.55,892.6,869.9300048828125,879.65,879.65,1355041.2,bullish
137,137,1448,2023-01-11,"Total #Q3 volumes up 5.18%, #EXIM volumes up 0.6% YoY, says CONCOR (@concor_india)",CONCOR,Container Corporation of India Limited,Transport & Logistics,Transport & Logistics,EQ,07-May-97,5,1,INE111A01025,5,0.0,0.0,1.0,0.0,720.0,726.5999755859375,716.6500244140625,721.25,721.25,1437759,885.55,892.6,869.9300048828125,879.65,879.65,1355041.2,bullish
138,138,1482,2023-01-14,"M&M December 2022 production nearly doubles YoY. December 2022 production at 45,009 units Vs 24,970 units (YoY)",M&M,Mahindra & Mahindra Limited,Auto,Auto,EQ,03-Jan-96,5,1,INE101A01026,5,0.0,0.0,1.0,0.0,1325.0,1337.0,1302.949951171875,1328.1500244140625,1328.1500244140625,2600139,1558.5199951171876,1579.85,1549.5300048828126,1570.160009765625,1570.160009765625,3216043.0,bearish
139,139,1488,2023-01-16,#JustIN | TCS partners with UK-based Scotwest Credit Union to improve customer retention,TCS,Tata Consultancy Services Limited,Computers,Computers,EQ,25-Aug-04,1,1,INE467B01029,1,0.0,0.355,0.645,0.6705,3317.0,3353.0,3321.0,3334.050048828125,3334.050048828125,1843607,3958.6,4011.3,3928.2,3995.6,3929.508544921875,3061412.4,bullish
140,140,1504,2023-01-17,"NTPC Renewable Energy signs #MoU with Tripura Govt for renewable energy #development 

@ntpclimited",NTPC,NTPC Limited,Power - Generation & Distribution,Power - Generation & Distribution,EQ,05-Nov-04,10,1,INE733E01010,10,0.0,0.276,0.724,0.4939,166.60000610351562,168.1999969482422,167.10000610351562,167.6999969482422,167.6999969482422,13015434,201.43999633789062,202.33999633789062,198.8299987792969,200.27999877929688,200.27999877929688,10415352.0,bullish
141,141,1526,2023-01-17,"ITC to acquire Sproutlife Foods Pvt Ltd, engaged in the manufacture and sale of healthy foods brand #YogaBar",ITC,ITC Limited,,,EQ,23-Aug-95,1,1,INE154A01025,1,0.0,0.252,0.748,0.6597,330.20001220703125,333.5,332.3999938964844,332.25,332.25,13712537,399.36000366210936,401.0100036621094,394.9999938964844,397.25,397.25,10910294.0,bullish
142,142,1529,2023-01-18,"HDFC Life seeks #IRDAI nod to enter indemnity health insurance market, may focus on critical illness products post approval, say sources",HDFC,Housing Development Finance Corporation Limited,Finance,Finance,EQ,23-Oct-96,2,1,INE001A01036,2,0.192,0.119,0.69,-0.2263,2640.10009765625,2691.35009765625,2670.39990234375,2687.64990234375,2687.64990234375,3867408,3130.180029296875,3168.230029296875,3106.5900390625,3150.47998046875,3150.47998046875,3349048.4,bullish
143,143,1540,2023-01-18,"CCL Products (India) reports Q3 earnings.

▶️Net profit up 25% at Rs 73 Cr Vs Rs 58 cr (YoY)

▶️Revenue up 26.5% at Rs 535.3 Cr Vs Rs 423 cr (YoY)

▶️EBITDA up 8.9% at Rs 100.7 cr Vs Rs 92.4 cr (YoY)

▶️Margin at 18.8% Vs 21.8% (YoY)",CCL,CCL Products (India) Limited,Tea-Coffee,Tea-Coffee,EQ,07-Jun-04,2,1,INE421D01022,2,0.0,0.057,0.943,0.4404,522.5,539.0,513.8499755859375,517.5499877929688,517.5499877929688,642211,624.439990234375,632.4299926757812,615.7899963378907,621.8199951171875,621.8199951171875,241444.0,bullish
144,144,1551,2023-01-19,Mining lease deed document executed between Karnataka Govt & KIOCL,KIOCL,KIOCL Limited,Steel - Sponge Iron,Steel - Sponge Iron,EQ,29-Nov-16,10,1,INE880L01014,10,0.0,0.0,1.0,0.0,215.5,220.0,211.60000610351562,213.39999389648438,213.39999389648438,180370,261.73999938964846,265.00999755859374,255.78000183105468,258.92999877929685,258.92999877929685,133983.0,bullish
145,145,1560,2023-01-19,"PVR (@_PVRCinemas) reports Q3 earnings. 

▶️Cons net profit at Rs 16.1 cr Vs loss of Rs 10.2 cr (YoY)      

▶️Cons revenue up 53.2% at Rs 941 cr Vs Rs 614 cr (YoY)      

▶️EBITDA up 75.1% at Rs 288.8 cr Vs Rs 165 cr (YoY) 

▶️Margin at 30.7% Vs 26.9% (YoY)",PVR,PVR Limited,Media & Entertainment,Media & Entertainment,EQ,04-Jan-06,10,1,INE191H01014,10,0.043,0.055,0.902,0.1531,1669.8499755859375,1684.75,1591.9000244140625,1677.9000244140625,1677.9000244140625,697321,2049.210009765625,2073.489990234375,2008.6500244140625,2042.2900146484376,2042.2900146484376,1005686.4,bearish
146,146,1578,2023-01-20,"DCM Shriram reports Q3 earnings.
 
▶️Net profit down 1.2% at Rs 342.1 cr Vs Rs 349.6 cr (YoY)

▶️Revenue up 21.2% at Rs 3,383.7 cr Vs Rs 2,790.8 cr (YoY)

▶️EBITDA down 6% at Rs 554.2 cr Vs Rs 588.7 cr (YoY)

▶️EBITDA margin at 16.4% Vs 21.1% (YoY)",DCM,DCM  Limited,Diversified,Diversified,EQ,29-Mar-95,10,1,INE498A01018,10,0.0,0.057,0.943,0.4404,78.5,80.0,77.4000015258789,79.3499984741211,79.3499984741211,39518,96.01000213623047,97.51000061035157,94.12999877929687,95.75999908447265,95.75999908447265,37591.2,bearish
147,147,1609,2023-01-23,"Market regains losses of last 2 sessions, led by it surge

Infosys & TCS are top Nifty contributors followed by HDFC & HDFC bank",HDFC,Housing Development Finance Corporation Limited,Finance,Finance,EQ,23-Oct-96,2,1,INE001A01036,2,0.107,0.179,0.714,0.2023,2725.0,2750.85009765625,2737.10009765625,2741.89990234375,2741.89990234375,1868514,3196.6400390625,3233.22001953125,3175.919970703125,3214.529931640625,3214.529931640625,2984080.2,bullish
148,148,1614,2023-01-23,"IIFL Securities reports Q3 earnings.

▶️Net profit down 25.2% at Rs 64.5 cr Vs Rs 86.2 cr (YoY)

▶️Revenue up 1.8% at Rs 342 cr Vs Rs 336 cr (YoY)",IIFL,IIFL Finance Limited,Finance,Finance,EQ,17-May-05,2,1,INE530B01024,2,0.0,0.154,0.846,0.6249,492.79998779296875,493.75,465.54998779296875,477.45001220703125,477.45001220703125,265341,594.2799926757813,607.2599975585938,579.0999938964844,593.3599975585937,593.3599975585937,1696426.4,bearish
149,149,1616,2023-01-23,"KEI Industries reports Q3 earnings.

▶️Net profit up 27.1% at Rs 128.6 cr Vs Rs 101.2 cr (YoY)

▶️Revenue up 14.1% at Rs 1,784.3 cr Vs Rs 1,563.8 cr (YoY)

▶️EBITDA up 16.2% at Rs 182.1 cr Vs Rs 156.7 cr (YoY)

▶️Margin at 10.2% Vs 10% (YoY)",KEI,KEI Industries Limited,Cables,Cables,EQ,23-Mar-06,2,1,INE878B01027,2,0.0,0.058,0.942,0.4404,1517.25,1541.0,1503.0,1531.050048828125,1531.050048828125,65678,1775.32998046875,1811.1,1755.8199951171875,1787.3,1787.3,210256.8,bearish
150,150,1618,2023-01-23,"CONCOR Q3 | #3QWithCNBCTV18

Revenue up 3.6% At Rs 1,988.4 Cr Vs Rs 1,920 Cr (YoY)

EBIDTA up 14.1% at Rs 426.4 cr vs Rs 373.8 cr (YoY)

Profit up 3.5% at Rs 296.5 cr vs Rs 287 cr (YoY)

Margin at 21.4% vs 19.5% (YoY)",CONCOR,Container Corporation of India Limited,Transport & Logistics,Transport & Logistics,EQ,07-May-97,5,1,INE111A01025,5,0.0,0.062,0.938,0.4404,705.9500122070312,706.75,677.0,700.9000244140625,700.9000244140625,1352095,847.1400024414063,854.6700073242188,837.3199951171875,845.4900146484375,845.4900146484375,1789817.0,bearish
151,151,1621,2023-01-23,"HFCL Q3 reports #Q3 earnings 

⭕️ Profit up 22.7% at Rs 96.1 cr vs Rs 78 cr (YoY)

⭕️ Revenue down 10.6% at Rs 1,085.8 vs Rs 1 215.2 cr (YoY)

⭕️ EBIDTA up 10% at Rs 187.6 cr vs Rs 170.6 cr (YoY)

⭕️ Margin at 17.3%  vs 14%(YoY)",HFCL,HFCL Limited,Telecommunications - Equipment,Telecommunications - Equipment,EQ,09-Mar-11,1,1,INE548A01028,1,0.0,0.057,0.943,0.4404,72.1500015258789,72.5,70.5,71.69999694824219,71.69999694824219,2673078,86.82000122070312,87.55,85.79000091552734,86.25999908447265,86.25999908447265,3734887.4,bearish
152,152,1624,2023-01-23,"NTPC completes trial operation of Unit-1 of 660 MW capacity of North Karanpura Super Thermal Power Project, (3 x 660 MW). 

It is now included in the installed capacity of NTPC Limited",NTPC,NTPC Limited,Power - Generation & Distribution,Power - Generation & Distribution,EQ,05-Nov-04,10,1,INE733E01010,10,0.055,0.112,0.833,0.4588,169.39999389648438,169.5,165.39999389648438,166.85000610351562,166.85000610351562,7787735,202.48999633789063,203.2699951171875,199.7,201.46999816894532,201.46999816894532,10403642.6,bearish
153,153,1652,2023-01-24,"PNB Housing Finance reports #Q3 earnings 

▶️ Net #Profit up 42.8% at ₹269.1 cr vs ₹188 cr (YoY)    

▶️ #Revenue up 20.1% at ₹1,796.5 cr vs ₹1,495.3 cr (YoY)    

#Q3FY23 #Q3Results #earnings",PNB,Punjab National Bank,Banks - PSU,Banks - PSU,EQ,24-Apr-02,2,1,INE160A01022,2,0.0,0.0,1.0,0.0,57.0,57.349998474121094,53.150001525878906,55.5,55.5,51548951,69.09000015258789,69.54999923706055,67.60999984741211,68.19000015258788,68.19000015258788,80971934.4,bearish
154,154,1656,2023-01-24,"PVR surges ahead of Pathaan movie release, stock closes nearly 4% higher

Tata Motors closes with a gain of over 3% ahead of its earnings tomorrow",PVR,PVR Limited,Media & Entertainment,Media & Entertainment,EQ,04-Jan-06,10,1,INE191H01014,10,0.0,0.124,0.876,0.5267,1631.0999755859375,1685.0,1627.0999755859375,1681.949951171875,1681.949951171875,1070273,1995.889990234375,2022.9099853515625,1952.560009765625,1987.1699951171875,1987.1699951171875,1208087.0,bearish
155,155,1687,2023-01-26,SJVN sells its entire stake in Bhutanese JV Kholongchhu Hydro Energy for Rs 354.7 cr,SJVN,SJVN Limited,Power - Generation & Distribution,Power - Generation & Distribution,EQ,20-May-10,10,1,INE002L01015,10,0.0,0.13,0.87,0.2732,34.20000076293945,35.20000076293945,33.25,34.5,34.5,6446459,40.94000091552734,41.39999923706055,40.70999984741211,40.96999969482422,40.96999969482422,3965475.4,bearish
156,156,1688,2023-01-26,"DLF Q3 | #3QWithCNBCTV18

Net Profit up 36.8% at Rs 519.2 cr vs Rs 379.4 cr (YoY)

Revenue down 3.5% at Rs 1,494.8 cr vs Rs 1,549.7cr (YoY)

EBITDA down 8.5% at Rs 477.2 cr vs Rs 521.3 cr (YoY)

Margin at 31.9% vs 33.6% (YoY)",DLF,DLF Limited,Construction & Contracting - Real Estate,Construction & Contracting - Real Estate,EQ,05-Jul-07,2,1,INE271C01023,2,0.0,0.062,0.938,0.4404,364.20001220703125,364.20001220703125,347.25,352.04998779296875,352.04998779296875,7032545,446.1700012207031,447.3300048828125,438.7699951171875,441.5199890136719,441.5199890136719,4033930.2,bullish
157,157,1714,2023-01-27,"Mkt closes at a 3-month low as Adani Group shr fall triggers sharp cut in banks

BSE cos erase market cap of nearly Rs 11 lakh cr in last two sessions

Sensex falls 874 points to 59,331 & Nifty 288 points to 17,604",BSE,BSE Limited,,,EQ,03-Feb-17,2,1,INE118H01025,2,0.094,0.06,0.846,-0.128,537.0,541.8499755859375,510.0,530.1500244140625,530.1500244140625,329118,634.1099975585937,643.4900024414062,628.5799926757812,633.010009765625,633.010009765625,506552.2,bearish
